Event_Name,Overall_Numeric,Clarity_Numeric,Usefulness_Numeric,Salute sessuale e riproduttiva,Prevenzione delle dipendenze,Benessere psicologico,Sana alimentazione e stili di vita attivi,Prevenzione oncologica,Ambiente e salute
Seminario Alimentazione e attività fisica,4.0,,4.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,3.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,1.0,4.0,1.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,4.0,3.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,2.0,4.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,,3.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,3.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,4.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,2.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,4.0,3.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,1.0,5.0,1.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,2.0,4.0,1.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,4.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,5.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,3.0,,,,X,,
Seminario Alimentazione e attività fisica,3.0,5.0,4.0,,,,X,,
Seminario Alimentazione e attività fisica,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,1.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,1.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,3.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,1.0,,,,X,,
Walk&Talk - conferenza in cammino,1.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,1.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,4.0,1.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,1.0,5.0,,,,X,,
Walk&Talk - conferenza in cammino,5.0,5.0,5.0,,,,X,,
TECNOLOGIA E ORECCHIO,4.0,5.0,3.0,,,,,,X
TECNOLOGIA E ORECCHIO,4.0,5.0,4.0,,,,,,X
TECNOLOGIA E ORECCHIO,1.0,5.0,1.0,,,,,,X
TECNOLOGIA E ORECCHIO,4.0,5.0,4.0,,,,,,X
TECNOLOGIA E ORECCHIO,5.0,5.0,5.0,,,,,,X
TECNOLOGIA E ORECCHIO,4.0,5.0,3.0,,,,,,X
TECNOLOGIA E ORECCHIO,5.0,5.0,5.0,,,,,,X
TECNOLOGIA E ORECCHIO,5.0,5.0,5.0,,,,,,X
TECNOLOGIA E ORECCHIO,5.0,5.0,5.0,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
TECNOLOGIA E ORECCHIO,,,,,,,,,X
SVILUPPO PUBERALE,3.0,5.0,,X,,,,,
SVILUPPO PUBERALE,4.0,5.0,,X,,,,,
SVILUPPO PUBERALE,3.0,4.0,,X,,,,,
SVILUPPO PUBERALE,4.0,5.0,,X,,,,,
SVILUPPO PUBERALE,4.0,5.0,,X,,,,,
SVILUPPO PUBERALE,4.0,5.0,,X,,,,,
SVILUPPO PUBERALE,3.0,5.0,,X,,,,,
SVILUPPO PUBERALE,4.0,5.0,,X,,,,,
SVILUPPO PUBERALE,3.0,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
SVILUPPO PUBERALE,,,,X,,,,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
CACCIA ALLA TUA SALUTE,,,,,,,X,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,4.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,4.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,1.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,1.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 2ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,1.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,1.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,4.0,5.0,,X,,,,,
Malattie sessualmente trasmissibili e contraccezione - 1ed,5.0,1.0,,X,,,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,5.0,5.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,5.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,1.0,1.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,1.0,4.0,1.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,2.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,2.0,1.0,2.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,5.0,5.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,5.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,5.0,5.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,5.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,2.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,1.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,4.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,5.0,5.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,3.0,4.0,3.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,,4.0,,,X,,,
SEMINARIO UTILIZZO INTERNET E SOCIAL MEDIA,4.0,4.0,5.0,,,X,,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,1.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,1.0,1.0,1.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,5.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,1.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,1.0,1.0,1.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,3.0,4.0,4.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,2.0,1.0,3.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,3.0,5.0,4.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,5.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,4.0,5.0,3.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,5.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,4.0,5.0,3.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,2.0,4.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,5.0,5.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,3.0,5.0,4.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,3.0,4.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,4.0,5.0,5.0,,,,X,,
SPORT SULLA NEVE E SUL GHIACCIO DALLE ORIGINI AD OGGI,3.0,5.0,4.0,,,,X,,
